transaction_id,product_id,customer_id,amount,channel,transaction_date,campaign_id
TXN00007455,PRD00067,CUST00099,4781.66,web,2025-04-16,CAMPAIGN1
TXN00007458,PRD00084,CUST00054,3996.2,web,2025-02-10,CAMPAIGN1
TXN00007460,PRD00033,CUST00113,857.97,web,2025-04-28,CAMPAIGN1
TXN00007466,PRD00048,CUST00204,1980.77,web,2025-03-15,
TXN00007467,PRD00096,CUST00435,4105.79,web,2025-05-14,
TXN00007482,PRD00079,CUST00252,4565.13,web,2025-05-25,CAMPAIGN1
TXN00007484,PRD00077,CUST00075,1735.52,web,2025-05-07,
TXN00007487,PRD00007,CUST00299,1825.07,web,2025-02-07,
TXN00007493,PRD00087,CUST00023,2691.36,web,2025-01-23,CAMPAIGN1
TXN00007494,PRD00085,CUST00062,607.0,web,2025-01-21,
TXN00007495,PRD00073,CUST00059,1457.2,web,2025-03-21,
TXN00007496,PRD00084,CUST00422,4298.15,web,2025-03-04,CAMPAIGN2
TXN00007499,PRD00035,CUST00352,3653.17,web,2025-05-25,CAMPAIGN2
TXN00007500,PRD00005,CUST00333,4494.93,web,2025-02-18,
TXN00007501,PRD00052,CUST00338,2057.63,web,2025-06-24,CAMPAIGN1
TXN00007503,PRD00075,CUST00390,1578.18,web,2025-02-22,CAMPAIGN1
TXN00007508,PRD00087,CUST00470,4477.97,web,2025-01-02,CAMPAIGN1
TXN00007515,PRD00012,CUST00053,2273.09,web,2025-01-22,
TXN00007517,PRD00079,CUST00011,1682.38,web,2025-04-04,CAMPAIGN1
TXN00007520,PRD00043,CUST00344,3427.7,web,2025-02-26,CAMPAIGN2
TXN00007522,PRD00092,CUST00425,3636.39,web,2025-02-24,CAMPAIGN2
TXN00007525,PRD00050,CUST00144,3703.1,web,2025-05-22,CAMPAIGN1
TXN00007526,PRD00029,CUST00132,421.34,web,2025-03-16,CAMPAIGN2
TXN00007528,PRD00096,CUST00061,4385.3,web,2025-03-13,CAMPAIGN1
TXN00007531,PRD00096,CUST00067,4156.22,web,2025-06-27,CAMPAIGN1
TXN00007532,PRD00061,CUST00156,2141.35,web,2025-04-09,CAMPAIGN1
TXN00007535,PRD00095,CUST00256,791.03,web,2025-06-17,
TXN00007538,PRD00094,CUST00405,544.15,web,2025-01-01,CAMPAIGN2
TXN00007540,PRD00035,CUST00120,3976.17,web,2025-05-19,
TXN00007542,PRD00090,CUST00219,2435.99,web,2025-06-22,
TXN00007544,PRD00086,CUST00315,1139.32,web,2025-01-24,
TXN00007545,PRD00058,CUST00426,3949.38,web,2025-02-03,CAMPAIGN2
TXN00007546,PRD00085,CUST00222,1831.82,web,2025-01-27,CAMPAIGN1
TXN00007548,PRD00045,CUST00309,4079.92,web,2025-03-28,CAMPAIGN1
TXN00007551,PRD00073,CUST00190,1855.06,web,2025-01-08,CAMPAIGN1
TXN00007553,PRD00002,CUST00337,4621.63,web,2025-03-21,CAMPAIGN2
TXN00007554,PRD00070,CUST00286,841.35,web,2025-02-03,
TXN00007558,PRD00026,CUST00416,4182.37,web,2025-05-30,CAMPAIGN2
TXN00007562,PRD00019,CUST00334,1882.81,web,2025-04-08,CAMPAIGN2
TXN00007563,PRD00009,CUST00149,2753.3,web,2025-05-10,
TXN00007566,PRD00069,CUST00281,2783.73,web,2025-04-09,CAMPAIGN1
TXN00007568,PRD00022,CUST00294,4231.42,web,2025-05-11,CAMPAIGN2
TXN00007569,PRD00088,CUST00276,954.69,web,2025-01-22,CAMPAIGN1
TXN00007571,PRD00033,CUST00242,2771.82,web,2025-04-23,
TXN00007580,PRD00096,CUST00119,3142.29,web,2025-06-28,CAMPAIGN2
TXN00007584,PRD00083,CUST00272,3580.5,web,2025-02-29,
TXN00007585,PRD00058,CUST00102,3936.53,web,2025-03-15,CAMPAIGN1
TXN00007587,PRD00091,CUST00226,2700.63,web,2025-03-08,CAMPAIGN1
TXN00007588,PRD00037,CUST00385,4958.63,web,2025-06-25,CAMPAIGN2
TXN00007592,PRD00100,CUST00428,4872.08,web,2025-06-23,CAMPAIGN1
TXN00007596,PRD00079,CUST00228,3154.0,web,2025-04-10,CAMPAIGN2
TXN00007597,PRD00045,CUST00183,627.43,web,2025-02-26,CAMPAIGN1
TXN00007598,PRD00093,CUST00449,1669.37,web,2025-02-07,CAMPAIGN2
TXN00007600,PRD00053,CUST00396,1917.13,web,2025-05-10,
TXN00007603,PRD00014,CUST00064,740.86,web,2025-01-19,CAMPAIGN1
TXN00007604,PRD00013,CUST00373,4668.34,web,2025-06-07,CAMPAIGN2
TXN00007610,PRD00080,CUST00343,1125.88,web,2025-04-16,CAMPAIGN1
TXN00007611,PRD00057,CUST00048,666.29,web,2025-01-28,CAMPAIGN2
TXN00007614,PRD00086,CUST00266,1323.51,web,2025-03-11,CAMPAIGN2
TXN00007615,PRD00016,CUST00430,2510.32,web,2025-04-30,CAMPAIGN1
TXN00007616,PRD00096,CUST00196,3828.75,web,2025-01-31,CAMPAIGN1
TXN00007620,PRD00050,CUST00162,4868.91,web,2025-01-25,
TXN00007630,PRD00021,CUST00187,2559.1,web,2025-05-14,
TXN00007631,PRD00066,CUST00339,4191.63,web,2025-06-18,CAMPAIGN1
TXN00007643,PRD00012,CUST00196,4875.86,web,2025-03-24,
TXN00007648,PRD00024,CUST00018,2074.79,web,2025-01-03,CAMPAIGN2
TXN00007649,PRD00076,CUST00316,58.45,web,2025-04-25,CAMPAIGN1
TXN00007651,PRD00079,CUST00182,4826.2,web,2025-03-04,CAMPAIGN1
TXN00007652,PRD00040,CUST00365,1897.62,web,2025-01-30,CAMPAIGN2
TXN00007655,PRD00090,CUST00444,3879.33,web,2025-02-25,CAMPAIGN1
TXN00007658,PRD00017,CUST00435,4468.05,web,2025-05-26,CAMPAIGN1
TXN00007660,PRD00079,CUST00019,2881.85,web,2025-03-22,CAMPAIGN1
TXN00007669,PRD00084,CUST00007,3776.82,web,2025-03-08,
TXN00007673,PRD00085,CUST00456,4589.39,web,2025-04-25,CAMPAIGN1
TXN00007674,PRD00053,CUST00420,482.36,web,2025-03-30,CAMPAIGN2
TXN00007680,PRD00028,CUST00008,3286.4,web,2025-05-06,CAMPAIGN2
TXN00007683,PRD00099,CUST00329,2462.49,web,2025-06-02,CAMPAIGN2
TXN00007686,PRD00012,CUST00497,2671.1,web,2025-04-30,CAMPAIGN2
TXN00007689,PRD00017,CUST00461,116.43,web,2025-03-31,CAMPAIGN1
TXN00007695,PRD00067,CUST00252,1424.69,web,2025-01-21,
TXN00007700,PRD00078,CUST00444,113.18,web,2025-03-16,
TXN00007702,PRD00005,CUST00497,2181.72,web,2025-02-03,CAMPAIGN1
TXN00007705,PRD00030,CUST00276,2028.67,web,2025-02-03,CAMPAIGN1
TXN00007707,PRD00041,CUST00056,2320.43,web,2025-02-16,CAMPAIGN1
TXN00007708,PRD00061,CUST00261,329.4,web,2025-02-26,CAMPAIGN1
TXN00007711,PRD00089,CUST00225,2788.05,web,2025-01-18,CAMPAIGN2
TXN00007714,PRD00077,CUST00462,2226.6,web,2025-01-13,CAMPAIGN2
TXN00007715,PRD00069,CUST00162,4176.38,web,2025-01-14,
TXN00007716,PRD00027,CUST00458,3855.78,web,2025-01-09,CAMPAIGN2
TXN00007718,PRD00081,CUST00247,1435.87,web,2025-02-24,CAMPAIGN1
TXN00007719,PRD00100,CUST00122,4679.67,web,2025-06-05,CAMPAIGN2
TXN00007723,PRD00017,CUST00363,169.36,web,2025-02-05,
TXN00007726,PRD00097,CUST00305,3258.3,web,2025-02-24,CAMPAIGN1
TXN00007729,PRD00018,CUST00301,3516.7,web,2025-03-13,CAMPAIGN1
TXN00007732,PRD00057,CUST00482,2669.5,web,2025-05-12,
TXN00007735,PRD00046,CUST00143,721.02,web,2025-03-24,
TXN00007740,PRD00055,CUST00227,4341.68,web,2025-03-07,CAMPAIGN2
TXN00007741,PRD00020,CUST00248,2590.94,web,2025-02-05,CAMPAIGN1
TXN00007742,PRD00035,CUST00291,1612.15,web,2025-01-28,
TXN00007743,PRD00094,CUST00465,1556.09,web,2025-05-01,
TXN00007748,PRD00074,CUST00132,3476.01,web,2025-02-25,
TXN00007750,PRD00087,CUST00065,3692.37,web,2025-03-06,CAMPAIGN2
TXN00007751,PRD00082,CUST00083,4599.14,web,2025-04-05,CAMPAIGN1
TXN00007754,PRD00052,CUST00472,3987.31,web,2025-01-29,CAMPAIGN2
TXN00007755,PRD00091,CUST00179,2964.15,web,2025-04-24,
TXN00007756,PRD00095,CUST00371,3258.59,web,2025-06-01,CAMPAIGN1
TXN00007758,PRD00036,CUST00349,4418.08,web,2025-06-21,CAMPAIGN1
TXN00007759,PRD00016,CUST00051,885.76,web,2025-04-10,CAMPAIGN1
TXN00007760,PRD00042,CUST00005,3528.37,web,2025-03-04,CAMPAIGN2
TXN00007762,PRD00087,CUST00164,2542.49,web,2025-03-03,CAMPAIGN2
TXN00007765,PRD00036,CUST00020,3756.69,web,2025-04-27,
TXN00007768,PRD00044,CUST00147,4020.98,web,2025-06-20,
TXN00007771,PRD00001,CUST00170,2689.22,web,2025-06-28,CAMPAIGN1
TXN00007772,PRD00077,CUST00473,3923.42,web,2025-04-25,CAMPAIGN1
TXN00007775,PRD00084,CUST00355,3714.43,web,2025-04-03,
TXN00007779,PRD00060,CUST00012,1473.5,web,2025-04-02,
TXN00007784,PRD00017,CUST00070,2832.46,web,2025-03-21,
TXN00007786,PRD00035,CUST00038,260.96,web,2025-01-04,CAMPAIGN1
TXN00007788,PRD00036,CUST00453,908.11,web,2025-05-17,CAMPAIGN1
TXN00007789,PRD00053,CUST00192,3820.55,web,2025-02-22,CAMPAIGN1
TXN00007793,PRD00074,CUST00328,586.97,web,2025-02-08,CAMPAIGN1
TXN00007800,PRD00065,CUST00449,3934.21,web,2025-06-19,CAMPAIGN2
TXN00007801,PRD00015,CUST00065,3614.94,web,2025-02-06,
TXN00007802,PRD00028,CUST00063,2041.45,web,2025-02-16,CAMPAIGN2
TXN00007806,PRD00072,CUST00309,2667.83,web,2025-03-19,
TXN00007810,PRD00008,CUST00270,1278.53,web,2025-06-17,CAMPAIGN1
TXN00007811,PRD00068,CUST00155,2058.28,web,2025-03-29,CAMPAIGN2
TXN00007812,PRD00055,CUST00219,1157.2,web,2025-05-24,CAMPAIGN1
TXN00007819,PRD00047,CUST00365,3512.86,web,2025-05-04,CAMPAIGN1
TXN00007820,PRD00036,CUST00286,569.71,web,2025-01-28,CAMPAIGN2
TXN00007822,PRD00078,CUST00025,4334.17,web,2025-05-26,CAMPAIGN1
TXN00007825,PRD00076,CUST00441,3788.72,web,2025-04-27,
TXN00007826,PRD00094,CUST00402,248.7,web,2025-02-10,CAMPAIGN1
TXN00007831,PRD00096,CUST00299,2964.1,web,2025-05-19,CAMPAIGN1
TXN00007833,PRD00063,CUST00210,4430.03,web,2025-03-20,CAMPAIGN2
TXN00007835,PRD00001,CUST00166,18.85,web,2025-04-20,CAMPAIGN2
TXN00007840,PRD00040,CUST00048,970.03,web,2025-03-02,CAMPAIGN2
TXN00007842,PRD00044,CUST00367,3771.93,web,2025-06-08,CAMPAIGN2
TXN00007844,PRD00043,CUST00342,479.39,web,2025-01-26,CAMPAIGN2
TXN00007846,PRD00014,CUST00208,4293.14,web,2025-03-23,
TXN00007857,PRD00025,CUST00437,4708.44,web,2025-01-15,
TXN00007858,PRD00099,CUST00226,3580.14,web,2025-03-19,
TXN00007860,PRD00098,CUST00389,1438.05,web,2025-06-01,CAMPAIGN2
TXN00007862,PRD00080,CUST00041,2163.84,web,2025-05-13,
TXN00007863,PRD00021,CUST00169,2734.97,web,2025-05-27,
TXN00007869,PRD00014,CUST00246,1644.85,web,2025-02-02,
TXN00007870,PRD00061,CUST00492,2950.14,web,2025-02-10,CAMPAIGN1
TXN00007872,PRD00010,CUST00366,561.59,web,2025-05-03,CAMPAIGN1
TXN00007874,PRD00041,CUST00138,388.33,web,2025-05-31,CAMPAIGN2
TXN00007875,PRD00068,CUST00163,3544.54,web,2025-04-11,
TXN00007876,PRD00044,CUST00353,425.66,web,2025-06-13,
TXN00007880,PRD00038,CUST00018,1469.14,web,2025-03-11,CAMPAIGN2
TXN00007885,PRD00023,CUST00461,4107.91,web,2025-02-11,
TXN00007889,PRD00089,CUST00486,3436.06,web,2025-06-17,
TXN00007896,PRD00069,CUST00414,569.46,web,2025-06-27,CAMPAIGN1
TXN00007897,PRD00015,CUST00082,3496.65,web,2025-02-14,CAMPAIGN1
TXN00007903,PRD00057,CUST00220,4817.27,web,2025-05-27,CAMPAIGN2
TXN00007908,PRD00031,CUST00492,1612.17,web,2025-01-16,CAMPAIGN2
TXN00007913,PRD00052,CUST00432,3232.79,web,2025-05-25,
TXN00007917,PRD00084,CUST00175,2049.31,web,2025-05-11,
TXN00007918,PRD00010,CUST00499,4600.72,web,2025-06-05,
TXN00007919,PRD00085,CUST00320,1589.76,web,2025-04-02,
TXN00007922,PRD00008,CUST00159,3129.56,web,2025-01-30,CAMPAIGN1
TXN00007925,PRD00049,CUST00031,576.51,web,2025-01-22,CAMPAIGN1
TXN00007926,PRD00090,CUST00330,1476.42,web,2025-04-13,CAMPAIGN1
TXN00007928,PRD00041,CUST00286,2961.64,web,2025-02-07,
TXN00007931,PRD00056,CUST00313,3049.34,web,2025-05-12,CAMPAIGN1
TXN00007934,PRD00032,CUST00193,2577.02,web,2025-05-25,
TXN00007938,PRD00027,CUST00473,4886.89,web,2025-04-05,CAMPAIGN2
TXN00007939,PRD00048,CUST00449,3059.76,web,2025-02-08,
TXN00007940,PRD00060,CUST00413,435.65,web,2025-03-08,
TXN00007941,PRD00052,CUST00244,1062.0,web,2025-01-13,CAMPAIGN1
TXN00007942,PRD00093,CUST00032,3099.67,web,2025-06-12,CAMPAIGN2
TXN00007948,PRD00069,CUST00110,2444.6,web,2025-02-02,CAMPAIGN1
TXN00007951,PRD00089,CUST00290,3279.36,web,2025-01-07,
TXN00007953,PRD00023,CUST00081,3854.8,web,2025-01-07,CAMPAIGN2
TXN00007954,PRD00067,CUST00046,2742.51,web,2025-01-04,
TXN00007956,PRD00066,CUST00226,1348.32,web,2025-05-28,CAMPAIGN2
TXN00007960,PRD00059,CUST00210,3576.67,web,2025-06-18,CAMPAIGN2
TXN00007961,PRD00100,CUST00189,1556.75,web,2025-05-31,CAMPAIGN1
TXN00007962,PRD00084,CUST00400,3890.23,web,2025-04-27,
TXN00007963,PRD00023,CUST00294,888.11,web,2025-06-17,CAMPAIGN2
TXN00007964,PRD00036,CUST00351,978.13,web,2025-02-23,CAMPAIGN2
TXN00007965,PRD00021,CUST00095,2106.12,web,2025-02-04,CAMPAIGN1
TXN00007968,PRD00094,CUST00484,3616.74,web,2025-05-03,
TXN00007974,PRD00094,CUST00195,2516.87,web,2025-06-13,CAMPAIGN1
TXN00007978,PRD00022,CUST00386,3183.12,web,2025-01-23,CAMPAIGN2
TXN00007979,PRD00083,CUST00234,4360.36,web,2025-06-23,CAMPAIGN1
TXN00007982,PRD00015,CUST00032,1143.72,web,2025-01-10,CAMPAIGN1
TXN00007987,PRD00051,CUST00220,779.12,web,2025-05-08,CAMPAIGN2
TXN00007988,PRD00072,CUST00162,4080.33,web,2025-06-04,CAMPAIGN2
TXN00007989,PRD00011,CUST00189,3113.78,web,2025-06-21,CAMPAIGN2
TXN00007991,PRD00032,CUST00311,1340.17,web,2025-03-03,CAMPAIGN2
TXN00007996,PRD00035,CUST00453,23.63,web,2025-06-12,
TXN00007998,PRD00051,CUST00179,2467.26,web,2025-04-08,CAMPAIGN1
TXN00007999,PRD00053,CUST00186,131.24,web,2025-03-12,CAMPAIGN1
TXN00008006,PRD00027,CUST00320,832.5,web,2025-06-14,
TXN00008007,PRD00035,CUST00249,3138.89,web,2025-03-03,CAMPAIGN2
TXN00008008,PRD00022,CUST00075,2281.74,web,2025-05-03,CAMPAIGN2
TXN00008009,PRD00014,CUST00015,3969.28,web,2025-01-22,CAMPAIGN2
TXN00008010,PRD00064,CUST00364,2357.72,web,2025-03-03,CAMPAIGN1
TXN00008013,PRD00090,CUST00362,24.06,web,2025-04-08,
TXN00008018,PRD00056,CUST00040,4152.17,web,2025-03-10,CAMPAIGN1
TXN00008019,PRD00001,CUST00451,2898.11,web,2025-01-11,
TXN00008022,PRD00074,CUST00318,295.32,web,2025-06-16,
TXN00008023,PRD00050,CUST00115,348.65,web,2025-01-09,CAMPAIGN1
TXN00008025,PRD00021,CUST00422,759.83,web,2025-01-20,
TXN00008028,PRD00048,CUST00467,1829.67,web,2025-05-06,
TXN00008029,PRD00086,CUST00050,3603.78,web,2025-02-18,CAMPAIGN2
TXN00008043,PRD00091,CUST00243,2896.28,web,2025-02-23,
TXN00008045,PRD00055,CUST00197,3337.74,web,2025-01-09,CAMPAIGN2
TXN00008050,PRD00014,CUST00471,4464.91,web,2025-06-03,CAMPAIGN2
TXN00008053,PRD00010,CUST00094,3251.51,web,2025-05-24,CAMPAIGN2
TXN00008054,PRD00031,CUST00120,1935.96,web,2025-02-25,
TXN00008059,PRD00044,CUST00114,49.47,web,2025-06-05,CAMPAIGN1
TXN00008060,PRD00083,CUST00049,3020.27,web,2025-05-30,CAMPAIGN1
TXN00008061,PRD00006,CUST00271,893.18,web,2025-06-12,CAMPAIGN1
TXN00008062,PRD00002,CUST00091,3193.44,web,2025-04-13,CAMPAIGN2
TXN00008063,PRD00076,CUST00066,1001.75,web,2025-04-28,CAMPAIGN1
TXN00008064,PRD00060,CUST00236,2413.8,web,2025-06-19,CAMPAIGN2
TXN00008067,PRD00006,CUST00121,851.8,web,2025-01-19,CAMPAIGN1
TXN00008075,PRD00082,CUST00124,2242.85,web,2025-04-17,CAMPAIGN1
TXN00008082,PRD00067,CUST00135,3787.83,web,2025-05-30,CAMPAIGN1
TXN00008083,PRD00078,CUST00460,2301.42,web,2025-06-16,CAMPAIGN2
TXN00008086,PRD00023,CUST00188,2623.46,web,2025-05-08,
TXN00008087,PRD00009,CUST00081,1596.77,web,2025-01-27,
TXN00008090,PRD00005,CUST00437,3308.58,web,2025-04-30,CAMPAIGN1
TXN00008091,PRD00052,CUST00105,439.85,web,2025-03-25,CAMPAIGN1
TXN00008094,PRD00040,CUST00410,1081.22,web,2025-05-20,CAMPAIGN2
TXN00008097,PRD00054,CUST00410,4122.65,web,2025-04-07,
TXN00008099,PRD00035,CUST00311,1148.95,web,2025-03-16,
TXN00008100,PRD00014,CUST00442,2071.35,web,2025-01-02,CAMPAIGN2
TXN00008105,PRD00043,CUST00054,4629.5,web,2025-03-18,CAMPAIGN1
TXN00008106,PRD00086,CUST00185,1633.11,web,2025-05-22,
TXN00008109,PRD00036,CUST00230,2197.79,web,2025-03-25,CAMPAIGN2
TXN00008115,PRD00055,CUST00229,4361.51,web,2025-06-26,
TXN00008119,PRD00085,CUST00367,4317.2,web,2025-03-17,CAMPAIGN1
TXN00008121,PRD00079,CUST00390,4466.26,web,2025-06-06,CAMPAIGN1
TXN00008122,PRD00036,CUST00375,2473.95,web,2025-06-21,
TXN00008123,PRD00010,CUST00127,149.05,web,2025-02-19,CAMPAIGN1
TXN00008126,PRD00036,CUST00205,3133.32,web,2025-03-21,CAMPAIGN2
TXN00008130,PRD00038,CUST00041,2090.07,web,2025-05-01,
TXN00008131,PRD00090,CUST00146,4263.98,web,2025-03-21,CAMPAIGN1
TXN00008138,PRD00081,CUST00483,4485.15,web,2025-03-25,CAMPAIGN1
TXN00008140,PRD00003,CUST00029,1155.35,web,2025-03-07,
TXN00008142,PRD00023,CUST00283,2308.88,web,2025-01-19,CAMPAIGN1
TXN00008144,PRD00037,CUST00468,465.61,web,2025-03-26,
TXN00008146,PRD00016,CUST00229,701.59,web,2025-01-25,
TXN00008147,PRD00033,CUST00325,1603.06,web,2025-05-02,CAMPAIGN2
TXN00008148,PRD00001,CUST00177,3708.07,web,2025-01-09,CAMPAIGN1
TXN00008151,PRD00071,CUST00012,2535.27,web,2025-05-21,CAMPAIGN1
TXN00008153,PRD00027,CUST00314,617.71,web,2025-01-26,CAMPAIGN1
TXN00008156,PRD00084,CUST00181,2085.13,web,2025-05-01,
TXN00008157,PRD00005,CUST00167,4333.5,web,2025-05-26,CAMPAIGN2
TXN00008162,PRD00023,CUST00046,4346.87,web,2025-05-29,
TXN00008163,PRD00067,CUST00259,2210.96,web,2025-06-08,CAMPAIGN1
TXN00008167,PRD00036,CUST00282,4322.6,web,2025-01-14,CAMPAIGN2
TXN00008169,PRD00024,CUST00036,745.88,web,2025-05-07,CAMPAIGN1
TXN00008171,PRD00082,CUST00441,1094.9,web,2025-03-22,CAMPAIGN2
TXN00008173,PRD00038,CUST00340,1876.17,web,2025-02-06,
TXN00008174,PRD00018,CUST00261,2314.6,web,2025-03-04,
TXN00008177,PRD00041,CUST00451,1182.18,web,2025-06-17,
TXN00008178,PRD00069,CUST00485,4528.01,web,2025-01-16,CAMPAIGN1
TXN00008180,PRD00097,CUST00077,1026.4,web,2025-03-05,CAMPAIGN1
TXN00008184,PRD00062,CUST00193,610.0,web,2025-02-02,
TXN00008187,PRD00054,CUST00467,1149.91,web,2025-03-10,CAMPAIGN2
TXN00008192,PRD00050,CUST00130,2741.31,web,2025-06-05,CAMPAIGN2
TXN00008194,PRD00015,CUST00041,1418.19,web,2025-06-19,CAMPAIGN2
TXN00008195,PRD00077,CUST00353,3677.7,web,2025-04-20,CAMPAIGN1
TXN00008198,PRD00041,CUST00194,2838.19,web,2025-04-21,CAMPAIGN2
TXN00008202,PRD00066,CUST00359,1432.56,web,2025-01-27,CAMPAIGN1
TXN00008204,PRD00025,CUST00120,3204.04,web,2025-03-14,
TXN00008207,PRD00046,CUST00171,2439.25,web,2025-01-03,CAMPAIGN2
TXN00008208,PRD00032,CUST00468,2354.88,web,2025-04-07,CAMPAIGN1
TXN00008210,PRD00027,CUST00430,314.54,web,2025-05-01,CAMPAIGN1
TXN00008213,PRD00064,CUST00354,2816.27,web,2025-05-12,CAMPAIGN2
TXN00008218,PRD00051,CUST00286,1934.54,web,2025-05-01,
TXN00008222,PRD00018,CUST00222,976.42,web,2025-06-28,CAMPAIGN1
TXN00008224,PRD00098,CUST00489,705.56,web,2025-03-19,CAMPAIGN2
TXN00008226,PRD00094,CUST00191,4916.6,web,2025-05-19,CAMPAIGN2
TXN00008233,PRD00029,CUST00058,3372.62,web,2025-04-21,CAMPAIGN2
TXN00008235,PRD00017,CUST00485,3645.63,web,2025-05-02,CAMPAIGN2
TXN00008236,PRD00049,CUST00221,3873.57,web,2025-01-29,CAMPAIGN1
TXN00008240,PRD00056,CUST00259,3097.48,web,2025-05-13,CAMPAIGN2
TXN00008244,PRD00066,CUST00472,2929.2,web,2025-05-31,CAMPAIGN2
TXN00008248,PRD00030,CUST00289,3685.27,web,2025-06-26,CAMPAIGN1
TXN00008249,PRD00070,CUST00352,475.87,web,2025-05-25,CAMPAIGN2
TXN00008250,PRD00054,CUST00468,2149.11,web,2025-05-09,CAMPAIGN1
TXN00008252,PRD00040,CUST00149,817.4,web,2025-05-24,
TXN00008255,PRD00100,CUST00092,2083.06,web,2025-06-23,CAMPAIGN2
TXN00008257,PRD00010,CUST00418,622.65,web,2025-04-08,
TXN00008258,PRD00065,CUST00223,822.52,web,2025-03-16,CAMPAIGN1
TXN00008260,PRD00053,CUST00337,2751.27,web,2025-03-11,
TXN00008262,PRD00096,CUST00237,4096.78,web,2025-04-13,
TXN00008264,PRD00008,CUST00409,2878.38,web,2025-05-10,CAMPAIGN2
TXN00008265,PRD00087,CUST00460,2568.02,web,2025-06-10,CAMPAIGN1
TXN00008273,PRD00093,CUST00142,202.12,web,2025-05-22,
TXN00008276,PRD00063,CUST00193,4259.23,web,2025-05-08,CAMPAIGN1
TXN00008277,PRD00090,CUST00448,2462.18,web,2025-05-31,CAMPAIGN1
TXN00008278,PRD00093,CUST00345,857.43,web,2025-02-01,CAMPAIGN2
TXN00008279,PRD00062,CUST00292,2541.7,web,2025-04-15,
TXN00008281,PRD00069,CUST00248,2663.34,web,2025-03-13,CAMPAIGN2
TXN00008283,PRD00100,CUST00285,1804.41,web,2025-01-12,CAMPAIGN2
TXN00008285,PRD00020,CUST00402,3006.6,web,2025-06-12,CAMPAIGN1
TXN00008286,PRD00053,CUST00497,3173.59,web,2025-03-20,
TXN00008288,PRD00043,CUST00425,4020.08,web,2025-05-25,
TXN00008291,PRD00008,CUST00329,627.0,web,2025-01-15,
TXN00008293,PRD00075,CUST00070,1871.87,web,2025-04-13,
TXN00008297,PRD00032,CUST00099,3029.9,web,2025-05-07,CAMPAIGN2
TXN00008300,PRD00010,CUST00165,3073.06,web,2025-02-25,CAMPAIGN1
TXN00008302,PRD00014,CUST00246,4677.09,web,2025-03-04,CAMPAIGN1
TXN00008303,PRD00078,CUST00452,1142.89,web,2025-05-03,CAMPAIGN1
TXN00008304,PRD00057,CUST00054,4702.8,web,2025-03-25,
TXN00008305,PRD00064,CUST00047,4228.03,web,2025-03-07,CAMPAIGN2
TXN00008307,PRD00004,CUST00046,2458.15,web,2025-01-21,
TXN00008312,PRD00076,CUST00229,1314.53,web,2025-04-14,
TXN00008317,PRD00074,CUST00359,3208.47,web,2025-05-04,
TXN00008321,PRD00026,CUST00125,4820.59,web,2025-02-17,CAMPAIGN1
TXN00008322,PRD00056,CUST00224,1501.92,web,2025-03-13,CAMPAIGN1
TXN00008329,PRD00025,CUST00084,1142.86,web,2025-03-23,CAMPAIGN1
TXN00008330,PRD00079,CUST00305,4242.58,web,2025-01-20,CAMPAIGN2
TXN00008333,PRD00022,CUST00042,1367.1,web,2025-04-23,CAMPAIGN1
TXN00008339,PRD00007,CUST00360,4059.82,web,2025-06-09,CAMPAIGN2
TXN00008342,PRD00008,CUST00187,4305.52,web,2025-04-11,CAMPAIGN2
TXN00008346,PRD00048,CUST00087,4083.56,web,2025-01-02,CAMPAIGN1
TXN00008348,PRD00079,CUST00276,3637.88,web,2025-05-30,CAMPAIGN2
TXN00008353,PRD00049,CUST00069,2890.46,web,2025-03-26,CAMPAIGN2
TXN00008355,PRD00063,CUST00428,4403.51,web,2025-03-30,
TXN00008365,PRD00075,CUST00126,2115.83,web,2025-05-20,CAMPAIGN2
TXN00008370,PRD00016,CUST00134,2110.55,web,2025-04-17,CAMPAIGN2
TXN00008373,PRD00049,CUST00228,36.85,web,2025-03-23,
TXN00008374,PRD00083,CUST00116,1103.9,web,2025-05-08,CAMPAIGN1
TXN00008376,PRD00066,CUST00361,3622.39,web,2025-03-05,
TXN00008379,PRD00047,CUST00304,104.23,web,2025-05-23,
TXN00008387,PRD00071,CUST00424,3965.85,web,2025-02-18,CAMPAIGN1
TXN00008389,PRD00065,CUST00368,63.2,web,2025-02-21,CAMPAIGN2
TXN00008392,PRD00073,CUST00001,2235.8,web,2025-02-03,CAMPAIGN2
TXN00008397,PRD00086,CUST00405,1537.95,web,2025-05-13,CAMPAIGN1
TXN00008398,PRD00057,CUST00363,3222.84,web,2025-06-12,CAMPAIGN2
TXN00008399,PRD00100,CUST00206,2682.04,web,2025-05-01,
TXN00008401,PRD00016,CUST00040,3564.92,web,2025-04-15,CAMPAIGN2
TXN00008405,PRD00079,CUST00268,3810.0,web,2025-03-10,CAMPAIGN2
TXN00008406,PRD00058,CUST00019,2570.05,web,2025-05-02,
TXN00008407,PRD00051,CUST00305,1274.58,web,2025-02-29,CAMPAIGN1
TXN00008409,PRD00035,CUST00461,935.13,web,2025-06-18,CAMPAIGN1
TXN00008413,PRD00023,CUST00003,303.12,web,2025-06-21,CAMPAIGN2
TXN00008423,PRD00081,CUST00254,4937.93,web,2025-04-02,CAMPAIGN1
TXN00008429,PRD00007,CUST00236,228.29,web,2025-06-01,CAMPAIGN1
TXN00008431,PRD00071,CUST00131,827.22,web,2025-06-25,
