transaction_id,product_id,customer_id,amount,channel,transaction_date,campaign_id
TXN00007385,PRD00031,CUST00022,592.6,instore,2025-05-31,CAMPAIGN1
TXN00007386,PRD00049,CUST00033,1732.13,instore,2025-04-22,CAMPAIGN2
TXN00007388,PRD00014,CUST00167,289.44,instore,2025-02-24,
TXN00007392,PRD00072,CUST00441,3464.7,instore,2025-05-09,
TXN00007395,PRD00076,CUST00217,2870.73,instore,2025-01-28,
TXN00007396,PRD00001,CUST00116,2523.15,instore,2025-04-22,CAMPAIGN1
TXN00007403,PRD00029,CUST00215,2320.06,instore,2025-01-29,CAMPAIGN1
TXN00007405,PRD00074,CUST00290,3696.9,instore,2025-03-24,CAMPAIGN2
TXN00007408,PRD00040,CUST00315,4153.32,instore,2025-04-19,
TXN00007411,PRD00024,CUST00083,4041.96,instore,2025-04-13,CAMPAIGN2
TXN00007415,PRD00012,CUST00198,4162.15,instore,2025-02-06,CAMPAIGN2
TXN00007423,PRD00087,CUST00156,4022.39,instore,2025-01-29,CAMPAIGN2
TXN00007424,PRD00037,CUST00293,3662.83,instore,2025-05-30,CAMPAIGN2
TXN00007434,PRD00076,CUST00007,146.0,instore,2025-04-22,
TXN00007436,PRD00040,CUST00287,3595.72,instore,2025-06-06,
TXN00007441,PRD00087,CUST00388,4254.27,instore,2025-04-15,CAMPAIGN1
TXN00007442,PRD00021,CUST00206,4017.34,instore,2025-04-19,
TXN00007445,PRD00060,CUST00184,1047.1,instore,2025-03-05,
TXN00007447,PRD00092,CUST00380,408.3,instore,2025-04-17,CAMPAIGN2
TXN00007450,PRD00098,CUST00500,3915.6,instore,2025-02-22,CAMPAIGN1
TXN00007452,PRD00099,CUST00268,3797.92,instore,2025-01-18,CAMPAIGN1
TXN00007453,PRD00013,CUST00486,364.4,instore,2025-01-15,
TXN00007454,PRD00022,CUST00393,1508.93,instore,2025-03-06,CAMPAIGN2
TXN00007456,PRD00026,CUST00335,2149.49,instore,2025-05-23,
TXN00007457,PRD00067,CUST00333,1295.31,instore,2025-02-13,
TXN00007459,PRD00089,CUST00245,1385.54,instore,2025-06-19,CAMPAIGN2
TXN00007464,PRD00039,CUST00248,1379.16,instore,2025-05-20,
TXN00007465,PRD00097,CUST00088,4089.44,instore,2025-02-12,CAMPAIGN1
TXN00007469,PRD00060,CUST00413,4531.19,instore,2025-06-06,CAMPAIGN2
TXN00007470,PRD00019,CUST00483,1331.7,instore,2025-02-25,
TXN00007474,PRD00040,CUST00203,3114.09,instore,2025-04-09,
TXN00007475,PRD00077,CUST00184,3051.9,instore,2025-02-06,CAMPAIGN2
TXN00007476,PRD00051,CUST00003,338.7,instore,2025-02-25,
TXN00007478,PRD00077,CUST00347,3653.51,instore,2025-05-17,CAMPAIGN2
TXN00007479,PRD00088,CUST00010,4803.45,instore,2025-04-08,
TXN00007481,PRD00023,CUST00186,4321.61,instore,2025-02-07,CAMPAIGN1
TXN00007486,PRD00039,CUST00372,1663.8,instore,2025-01-27,CAMPAIGN2
TXN00007492,PRD00079,CUST00073,3979.43,instore,2025-03-14,
TXN00007502,PRD00005,CUST00011,4772.54,instore,2025-06-19,CAMPAIGN1
TXN00007509,PRD00017,CUST00437,4417.36,instore,2025-06-10,
TXN00007510,PRD00023,CUST00496,3121.26,instore,2025-03-12,CAMPAIGN1
TXN00007511,PRD00045,CUST00003,967.16,instore,2025-01-08,
TXN00007513,PRD00089,CUST00035,1305.42,instore,2025-04-05,CAMPAIGN1
TXN00007516,PRD00055,CUST00366,2906.81,instore,2025-01-26,CAMPAIGN2
TXN00007518,PRD00088,CUST00309,4644.31,instore,2025-05-01,CAMPAIGN2
TXN00007524,PRD00063,CUST00417,2833.04,instore,2025-04-27,CAMPAIGN1
TXN00007536,PRD00082,CUST00199,4306.05,instore,2025-05-11,CAMPAIGN1
TXN00007537,PRD00036,CUST00176,592.38,instore,2025-04-01,CAMPAIGN1
TXN00007541,PRD00007,CUST00142,4859.32,instore,2025-02-20,CAMPAIGN2
TXN00007547,PRD00060,CUST00122,882.63,instore,2025-03-15,
TXN00007549,PRD00021,CUST00307,2482.18,instore,2025-05-06,
TXN00007552,PRD00086,CUST00368,2131.11,instore,2025-02-20,
TXN00007565,PRD00040,CUST00033,4873.12,instore,2025-04-19,CAMPAIGN2
TXN00007573,PRD00040,CUST00194,4295.43,instore,2025-06-29,CAMPAIGN1
TXN00007574,PRD00016,CUST00442,1427.63,instore,2025-02-21,
TXN00007576,PRD00100,CUST00220,3005.19,instore,2025-06-15,CAMPAIGN1
TXN00007578,PRD00027,CUST00126,2902.21,instore,2025-04-30,CAMPAIGN2
TXN00007579,PRD00071,CUST00298,3775.01,instore,2025-06-26,
TXN00007582,PRD00044,CUST00455,2659.34,instore,2025-04-24,CAMPAIGN2
TXN00007586,PRD00038,CUST00153,1272.32,instore,2025-03-20,
TXN00007593,PRD00018,CUST00144,2618.58,instore,2025-03-12,
TXN00007594,PRD00029,CUST00402,1647.05,instore,2025-03-19,CAMPAIGN1
TXN00007602,PRD00083,CUST00081,3788.09,instore,2025-01-11,
TXN00007606,PRD00017,CUST00146,946.08,instore,2025-05-06,
TXN00007609,PRD00069,CUST00132,1143.49,instore,2025-03-05,CAMPAIGN2
TXN00007613,PRD00038,CUST00433,4861.23,instore,2025-04-05,CAMPAIGN1
TXN00007618,PRD00050,CUST00065,942.89,instore,2025-06-04,CAMPAIGN1
TXN00007621,PRD00021,CUST00214,1482.76,instore,2025-01-24,
TXN00007623,PRD00098,CUST00041,2585.29,instore,2025-01-30,CAMPAIGN1
TXN00007626,PRD00025,CUST00323,2981.26,instore,2025-05-16,CAMPAIGN1
TXN00007628,PRD00029,CUST00063,3806.94,instore,2025-04-28,CAMPAIGN1
TXN00007632,PRD00028,CUST00085,2306.32,instore,2025-02-16,CAMPAIGN2
TXN00007635,PRD00060,CUST00367,1072.63,instore,2025-01-25,
TXN00007636,PRD00034,CUST00089,2660.26,instore,2025-01-17,CAMPAIGN1
TXN00007637,PRD00003,CUST00012,918.64,instore,2025-05-21,CAMPAIGN1
TXN00007639,PRD00089,CUST00216,3655.2,instore,2025-05-12,CAMPAIGN2
TXN00007642,PRD00097,CUST00068,4802.03,instore,2025-06-23,CAMPAIGN1
TXN00007644,PRD00074,CUST00259,4009.44,instore,2025-06-19,CAMPAIGN1
TXN00007645,PRD00059,CUST00292,1278.06,instore,2025-01-22,CAMPAIGN1
TXN00007650,PRD00028,CUST00277,2435.91,instore,2025-01-24,
TXN00007653,PRD00016,CUST00381,3848.07,instore,2025-03-27,CAMPAIGN2
TXN00007661,PRD00016,CUST00230,4647.44,instore,2025-04-18,CAMPAIGN1
TXN00007664,PRD00077,CUST00053,3199.37,instore,2025-06-22,
TXN00007668,PRD00064,CUST00327,2942.18,instore,2025-06-07,CAMPAIGN1
TXN00007675,PRD00059,CUST00367,228.01,instore,2025-06-20,CAMPAIGN2
TXN00007676,PRD00039,CUST00342,642.68,instore,2025-04-24,
TXN00007679,PRD00014,CUST00166,502.45,instore,2025-03-09,
TXN00007682,PRD00003,CUST00153,3511.72,instore,2025-05-18,
TXN00007684,PRD00006,CUST00027,2255.5,instore,2025-01-07,
TXN00007685,PRD00046,CUST00466,2549.56,instore,2025-04-25,
TXN00007688,PRD00006,CUST00128,2244.37,instore,2025-02-21,CAMPAIGN2
TXN00007692,PRD00034,CUST00211,4857.38,instore,2025-03-27,CAMPAIGN2
TXN00007697,PRD00065,CUST00043,130.91,instore,2025-05-09,
TXN00007704,PRD00019,CUST00392,2190.91,instore,2025-01-31,
TXN00007710,PRD00092,CUST00179,4713.78,instore,2025-04-01,CAMPAIGN1
TXN00007713,PRD00096,CUST00119,4517.64,instore,2025-03-24,CAMPAIGN1
TXN00007717,PRD00100,CUST00402,2019.4,instore,2025-02-08,
TXN00007720,PRD00061,CUST00462,196.92,instore,2025-02-15,
TXN00007722,PRD00088,CUST00115,304.16,instore,2025-04-21,
TXN00007728,PRD00022,CUST00416,4843.49,instore,2025-02-04,
TXN00007737,PRD00095,CUST00085,3297.8,instore,2025-03-03,CAMPAIGN2
TXN00007738,PRD00014,CUST00141,1338.46,instore,2025-06-07,CAMPAIGN2
TXN00007739,PRD00057,CUST00017,1102.63,instore,2025-06-19,CAMPAIGN1
TXN00007745,PRD00029,CUST00048,3900.37,instore,2025-02-13,CAMPAIGN2
TXN00007757,PRD00005,CUST00451,2416.52,instore,2025-04-25,
TXN00007761,PRD00063,CUST00317,1375.86,instore,2025-05-05,CAMPAIGN2
TXN00007763,PRD00023,CUST00192,1633.56,instore,2025-05-12,
TXN00007770,PRD00054,CUST00322,1349.02,instore,2025-05-14,CAMPAIGN1
TXN00007773,PRD00002,CUST00431,4022.08,instore,2025-06-08,CAMPAIGN2
TXN00007774,PRD00069,CUST00151,1540.19,instore,2025-01-03,CAMPAIGN2
TXN00007776,PRD00019,CUST00023,4761.79,instore,2025-05-15,CAMPAIGN2
TXN00007777,PRD00064,CUST00239,823.77,instore,2025-02-11,
TXN00007778,PRD00034,CUST00293,2423.09,instore,2025-01-12,
TXN00007780,PRD00063,CUST00283,1797.58,instore,2025-02-09,CAMPAIGN2
TXN00007782,PRD00009,CUST00059,3207.67,instore,2025-04-03,CAMPAIGN1
TXN00007783,PRD00041,CUST00440,196.13,instore,2025-01-18,CAMPAIGN1
TXN00007790,PRD00088,CUST00341,2086.81,instore,2025-02-28,CAMPAIGN2
TXN00007791,PRD00004,CUST00292,4975.57,instore,2025-01-26,
TXN00007792,PRD00073,CUST00229,723.66,instore,2025-05-29,
TXN00007794,PRD00022,CUST00169,4430.27,instore,2025-06-08,CAMPAIGN1
TXN00007796,PRD00028,CUST00066,4084.92,instore,2025-04-17,CAMPAIGN1
TXN00007797,PRD00043,CUST00219,3760.4,instore,2025-06-28,CAMPAIGN1
TXN00007798,PRD00099,CUST00097,4485.21,instore,2025-02-22,CAMPAIGN1
TXN00007804,PRD00056,CUST00291,1310.03,instore,2025-06-22,CAMPAIGN2
TXN00007815,PRD00038,CUST00130,2106.76,instore,2025-06-20,CAMPAIGN1
TXN00007816,PRD00054,CUST00133,1158.87,instore,2025-05-17,
TXN00007817,PRD00075,CUST00391,3520.15,instore,2025-06-14,CAMPAIGN1
TXN00007818,PRD00049,CUST00218,1791.21,instore,2025-03-18,CAMPAIGN1
TXN00007821,PRD00076,CUST00103,3599.41,instore,2025-06-17,
TXN00007823,PRD00070,CUST00014,1524.62,instore,2025-01-29,CAMPAIGN1
TXN00007828,PRD00007,CUST00074,3524.41,instore,2025-06-09,CAMPAIGN2
TXN00007834,PRD00080,CUST00473,3063.37,instore,2025-01-26,CAMPAIGN2
TXN00007836,PRD00065,CUST00477,4343.62,instore,2025-05-31,CAMPAIGN1
TXN00007837,PRD00041,CUST00205,521.92,instore,2025-01-28,
TXN00007838,PRD00025,CUST00066,938.23,instore,2025-01-20,
TXN00007841,PRD00063,CUST00413,1671.81,instore,2025-02-02,CAMPAIGN1
TXN00007843,PRD00067,CUST00013,3787.22,instore,2025-04-28,
TXN00007847,PRD00035,CUST00301,4304.32,instore,2025-05-04,CAMPAIGN1
TXN00007849,PRD00044,CUST00106,1155.47,instore,2025-02-28,
TXN00007850,PRD00015,CUST00371,3351.72,instore,2025-02-17,CAMPAIGN2
TXN00007851,PRD00026,CUST00274,1595.38,instore,2025-05-12,
TXN00007852,PRD00026,CUST00196,2770.0,instore,2025-04-01,CAMPAIGN2
TXN00007853,PRD00015,CUST00212,1760.97,instore,2025-06-15,CAMPAIGN1
TXN00007855,PRD00062,CUST00418,4930.75,instore,2025-03-12,CAMPAIGN2
TXN00007856,PRD00002,CUST00287,1965.13,instore,2025-05-08,
TXN00007859,PRD00077,CUST00005,3021.65,instore,2025-06-11,CAMPAIGN1
TXN00007865,PRD00002,CUST00164,1747.68,instore,2025-05-02,CAMPAIGN1
TXN00007867,PRD00001,CUST00428,1950.42,instore,2025-04-16,CAMPAIGN2
TXN00007868,PRD00001,CUST00088,3115.82,instore,2025-06-07,
TXN00007873,PRD00004,CUST00260,1597.9,instore,2025-01-23,CAMPAIGN1
TXN00007877,PRD00084,CUST00327,2943.17,instore,2025-01-19,
TXN00007879,PRD00070,CUST00147,470.62,instore,2025-03-19,CAMPAIGN2
TXN00007881,PRD00073,CUST00137,4717.83,instore,2025-06-27,CAMPAIGN2
TXN00007882,PRD00067,CUST00014,4058.57,instore,2025-05-04,CAMPAIGN1
TXN00007883,PRD00009,CUST00302,3689.47,instore,2025-06-23,CAMPAIGN2
TXN00007890,PRD00024,CUST00402,147.37,instore,2025-06-18,CAMPAIGN1
TXN00007891,PRD00032,CUST00370,3255.48,instore,2025-01-17,CAMPAIGN2
TXN00007899,PRD00078,CUST00196,3554.74,instore,2025-05-04,
TXN00007901,PRD00072,CUST00423,1011.57,instore,2025-05-10,
TXN00007904,PRD00028,CUST00192,570.68,instore,2025-01-13,CAMPAIGN1
TXN00007906,PRD00085,CUST00265,733.9,instore,2025-04-23,CAMPAIGN2
TXN00007909,PRD00094,CUST00459,597.9,instore,2025-02-18,CAMPAIGN1
TXN00007910,PRD00100,CUST00397,3397.36,instore,2025-01-29,CAMPAIGN1
TXN00007911,PRD00017,CUST00046,253.89,instore,2025-02-17,CAMPAIGN2
TXN00007912,PRD00004,CUST00203,4907.07,instore,2025-06-10,CAMPAIGN2
TXN00007915,PRD00036,CUST00436,2625.63,instore,2025-02-14,
TXN00007921,PRD00085,CUST00140,4380.45,instore,2025-06-15,
TXN00007923,PRD00079,CUST00202,1772.47,instore,2025-02-28,CAMPAIGN1
TXN00007924,PRD00056,CUST00101,1405.11,instore,2025-04-03,CAMPAIGN1
TXN00007927,PRD00080,CUST00347,3302.34,instore,2025-01-27,
TXN00007929,PRD00006,CUST00036,4977.48,instore,2025-04-30,
TXN00007937,PRD00068,CUST00141,3008.84,instore,2025-06-16,CAMPAIGN2
TXN00007945,PRD00083,CUST00096,3783.8,instore,2025-02-19,CAMPAIGN2
TXN00007946,PRD00080,CUST00275,2992.44,instore,2025-02-05,
TXN00007957,PRD00086,CUST00028,3966.47,instore,2025-04-27,
TXN00007959,PRD00032,CUST00308,4404.48,instore,2025-05-06,CAMPAIGN1
TXN00007966,PRD00061,CUST00464,1639.59,instore,2025-05-19,CAMPAIGN2
TXN00007967,PRD00100,CUST00085,4852.62,instore,2025-04-05,CAMPAIGN2
TXN00007969,PRD00018,CUST00294,88.03,instore,2025-05-18,CAMPAIGN1
TXN00007970,PRD00094,CUST00086,3247.3,instore,2025-01-28,
TXN00007972,PRD00051,CUST00122,999.01,instore,2025-05-07,CAMPAIGN2
TXN00007973,PRD00039,CUST00057,1631.49,instore,2025-02-27,CAMPAIGN2
TXN00007975,PRD00058,CUST00478,1996.98,instore,2025-03-12,
TXN00007980,PRD00008,CUST00118,3842.45,instore,2025-03-23,
TXN00007983,PRD00043,CUST00466,4701.43,instore,2025-02-11,CAMPAIGN1
TXN00007984,PRD00018,CUST00243,4481.03,instore,2025-06-11,CAMPAIGN1
TXN00007985,PRD00075,CUST00129,4777.5,instore,2025-03-09,CAMPAIGN2
TXN00007994,PRD00093,CUST00269,4457.26,instore,2025-05-01,CAMPAIGN2
TXN00008000,PRD00084,CUST00274,4627.39,instore,2025-03-24,CAMPAIGN2
TXN00008001,PRD00050,CUST00472,882.62,instore,2025-05-11,CAMPAIGN1
TXN00008003,PRD00087,CUST00258,3965.03,instore,2025-04-15,CAMPAIGN1
TXN00008005,PRD00092,CUST00332,256.32,instore,2025-06-24,CAMPAIGN2
TXN00008011,PRD00064,CUST00403,428.38,instore,2025-03-04,
TXN00008020,PRD00015,CUST00037,2806.71,instore,2025-06-18,CAMPAIGN2
TXN00008024,PRD00035,CUST00001,4058.31,instore,2025-04-03,
TXN00008031,PRD00048,CUST00016,4212.91,instore,2025-05-27,CAMPAIGN1
TXN00008032,PRD00087,CUST00299,674.61,instore,2025-01-24,
TXN00008034,PRD00019,CUST00156,441.24,instore,2025-01-09,CAMPAIGN2
TXN00008037,PRD00008,CUST00369,1160.57,instore,2025-01-19,
TXN00008038,PRD00060,CUST00344,2628.31,instore,2025-04-22,CAMPAIGN1
TXN00008040,PRD00031,CUST00017,445.02,instore,2025-04-13,
TXN00008041,PRD00069,CUST00188,3204.52,instore,2025-05-22,CAMPAIGN2
TXN00008042,PRD00099,CUST00202,3521.97,instore,2025-02-09,CAMPAIGN2
TXN00008044,PRD00055,CUST00252,3288.67,instore,2025-02-09,CAMPAIGN1
TXN00008046,PRD00043,CUST00116,17.87,instore,2025-05-03,
TXN00008049,PRD00055,CUST00269,1178.91,instore,2025-05-16,CAMPAIGN2
TXN00008051,PRD00093,CUST00304,444.52,instore,2025-01-05,
TXN00008052,PRD00054,CUST00287,954.35,instore,2025-03-14,
TXN00008058,PRD00073,CUST00328,2923.26,instore,2025-06-29,CAMPAIGN2
TXN00008069,PRD00066,CUST00052,3838.43,instore,2025-03-31,CAMPAIGN1
TXN00008071,PRD00097,CUST00272,2452.29,instore,2025-03-02,CAMPAIGN2
TXN00008074,PRD00023,CUST00278,4118.37,instore,2025-02-21,CAMPAIGN2
TXN00008076,PRD00086,CUST00308,1004.97,instore,2025-06-08,CAMPAIGN2
TXN00008078,PRD00057,CUST00069,433.27,instore,2025-04-29,
TXN00008079,PRD00050,CUST00259,4930.68,instore,2025-05-04,CAMPAIGN2
TXN00008080,PRD00045,CUST00197,977.16,instore,2025-03-09,
TXN00008084,PRD00018,CUST00391,4893.7,instore,2025-03-21,CAMPAIGN2
TXN00008092,PRD00022,CUST00273,3922.88,instore,2025-06-21,CAMPAIGN2
TXN00008093,PRD00093,CUST00094,4711.88,instore,2025-02-10,CAMPAIGN1
TXN00008095,PRD00009,CUST00236,791.0,instore,2025-02-16,CAMPAIGN1
TXN00008096,PRD00082,CUST00009,3465.32,instore,2025-05-02,CAMPAIGN2
TXN00008098,PRD00086,CUST00173,2382.98,instore,2025-05-02,CAMPAIGN1
TXN00008101,PRD00040,CUST00055,694.49,instore,2025-03-06,
TXN00008102,PRD00018,CUST00416,2435.16,instore,2025-06-09,CAMPAIGN1
TXN00008113,PRD00051,CUST00316,2334.84,instore,2025-04-22,
TXN00008118,PRD00022,CUST00404,3466.93,instore,2025-04-15,CAMPAIGN2
TXN00008127,PRD00092,CUST00189,363.71,instore,2025-04-19,CAMPAIGN1
TXN00008128,PRD00025,CUST00301,4031.8,instore,2025-06-27,CAMPAIGN1
TXN00008129,PRD00075,CUST00325,3454.45,instore,2025-06-17,CAMPAIGN1
TXN00008134,PRD00043,CUST00041,619.41,instore,2025-04-01,CAMPAIGN1
TXN00008135,PRD00080,CUST00430,119.36,instore,2025-06-27,
TXN00008137,PRD00021,CUST00268,1188.45,instore,2025-02-22,CAMPAIGN1
TXN00008141,PRD00069,CUST00075,1417.06,instore,2025-03-02,CAMPAIGN1
TXN00008143,PRD00076,CUST00072,1721.27,instore,2025-01-07,
TXN00008145,PRD00077,CUST00280,4013.54,instore,2025-05-31,
TXN00008149,PRD00008,CUST00006,2396.29,instore,2025-05-23,CAMPAIGN2
TXN00008154,PRD00068,CUST00417,3018.58,instore,2025-01-23,CAMPAIGN1
TXN00008159,PRD00026,CUST00429,4511.96,instore,2025-06-23,CAMPAIGN2
TXN00008161,PRD00099,CUST00234,4348.34,instore,2025-02-26,CAMPAIGN1
TXN00008165,PRD00046,CUST00052,2404.09,instore,2025-01-18,
TXN00008168,PRD00096,CUST00082,3104.97,instore,2025-02-19,
TXN00008172,PRD00031,CUST00152,1662.12,instore,2025-01-08,
TXN00008175,PRD00079,CUST00270,1116.72,instore,2025-05-21,
TXN00008176,PRD00078,CUST00327,866.83,instore,2025-01-09,
TXN00008181,PRD00063,CUST00012,1735.65,instore,2025-03-24,
TXN00008185,PRD00019,CUST00387,4604.96,instore,2025-05-12,CAMPAIGN2
TXN00008186,PRD00045,CUST00302,2597.66,instore,2025-04-28,CAMPAIGN1
TXN00008188,PRD00050,CUST00067,909.62,instore,2025-05-16,
TXN00008189,PRD00088,CUST00112,2812.49,instore,2025-06-03,
TXN00008190,PRD00003,CUST00057,3268.78,instore,2025-04-28,CAMPAIGN1
TXN00008193,PRD00027,CUST00127,2625.2,instore,2025-01-28,CAMPAIGN1
TXN00008196,PRD00082,CUST00378,355.34,instore,2025-06-22,CAMPAIGN2
TXN00008197,PRD00040,CUST00273,4982.7,instore,2025-03-20,CAMPAIGN1
TXN00008199,PRD00057,CUST00294,1280.09,instore,2025-05-14,CAMPAIGN2
TXN00008200,PRD00085,CUST00066,4903.04,instore,2025-01-09,CAMPAIGN2
TXN00008201,PRD00047,CUST00300,208.15,instore,2025-05-11,
TXN00008211,PRD00100,CUST00397,2622.99,instore,2025-01-03,CAMPAIGN1
TXN00008212,PRD00047,CUST00072,1979.16,instore,2025-04-13,
TXN00008214,PRD00050,CUST00096,3833.4,instore,2025-05-28,
TXN00008217,PRD00060,CUST00133,906.54,instore,2025-01-26,
TXN00008220,PRD00084,CUST00158,3157.28,instore,2025-03-25,
TXN00008221,PRD00073,CUST00482,4450.68,instore,2025-06-16,CAMPAIGN1
TXN00008223,PRD00089,CUST00408,1988.08,instore,2025-01-18,CAMPAIGN1
TXN00008225,PRD00031,CUST00001,3739.55,instore,2025-03-07,CAMPAIGN2
TXN00008228,PRD00052,CUST00324,3775.65,instore,2025-01-16,CAMPAIGN1
TXN00008229,PRD00061,CUST00260,2537.45,instore,2025-05-28,CAMPAIGN2
TXN00008230,PRD00014,CUST00451,666.98,instore,2025-01-16,
TXN00008232,PRD00029,CUST00416,4184.1,instore,2025-05-15,CAMPAIGN2
TXN00008234,PRD00092,CUST00257,3965.12,instore,2025-03-01,CAMPAIGN1
TXN00008238,PRD00057,CUST00472,4915.4,instore,2025-05-19,CAMPAIGN2
TXN00008239,PRD00002,CUST00367,4112.06,instore,2025-02-19,
TXN00008242,PRD00086,CUST00234,2131.5,instore,2025-03-21,CAMPAIGN2
TXN00008245,PRD00065,CUST00283,4554.96,instore,2025-02-19,CAMPAIGN2
TXN00008247,PRD00080,CUST00476,213.74,instore,2025-01-04,CAMPAIGN1
TXN00008251,PRD00054,CUST00182,2128.34,instore,2025-02-04,
TXN00008253,PRD00026,CUST00179,1091.79,instore,2025-05-24,CAMPAIGN1
TXN00008254,PRD00016,CUST00470,4148.1,instore,2025-03-09,CAMPAIGN1
TXN00008266,PRD00009,CUST00118,3430.87,instore,2025-04-30,CAMPAIGN1
TXN00008267,PRD00078,CUST00388,1479.48,instore,2025-01-14,CAMPAIGN2
TXN00008270,PRD00095,CUST00356,1500.96,instore,2025-03-09,
TXN00008274,PRD00083,CUST00198,1129.76,instore,2025-05-02,
TXN00008275,PRD00072,CUST00213,3378.83,instore,2025-02-08,CAMPAIGN1
TXN00008280,PRD00013,CUST00055,1470.59,instore,2025-04-25,CAMPAIGN2
TXN00008284,PRD00093,CUST00269,4589.41,instore,2025-05-12,CAMPAIGN2
TXN00008287,PRD00034,CUST00417,942.68,instore,2025-02-28,CAMPAIGN2
TXN00008290,PRD00048,CUST00295,3142.93,instore,2025-01-21,CAMPAIGN1
TXN00008292,PRD00041,CUST00058,2540.59,instore,2025-02-14,CAMPAIGN1
TXN00008308,PRD00052,CUST00004,1745.5,instore,2025-02-14,
TXN00008309,PRD00077,CUST00109,1839.12,instore,2025-01-03,CAMPAIGN2
TXN00008310,PRD00009,CUST00015,192.92,instore,2025-04-02,
TXN00008314,PRD00008,CUST00266,4363.93,instore,2025-01-17,
TXN00008316,PRD00041,CUST00185,3232.44,instore,2025-01-05,CAMPAIGN2
TXN00008320,PRD00016,CUST00487,3702.82,instore,2025-03-26,CAMPAIGN2
TXN00008324,PRD00056,CUST00369,4354.43,instore,2025-06-01,
TXN00008325,PRD00018,CUST00162,2098.27,instore,2025-02-19,CAMPAIGN1
TXN00008326,PRD00050,CUST00168,1037.11,instore,2025-05-08,
TXN00008328,PRD00028,CUST00334,4200.94,instore,2025-02-02,
TXN00008332,PRD00064,CUST00080,1605.91,instore,2025-04-20,
TXN00008336,PRD00060,CUST00430,4467.97,instore,2025-02-25,CAMPAIGN2
TXN00008337,PRD00034,CUST00054,3816.01,instore,2025-04-28,
TXN00008343,PRD00037,CUST00055,2288.99,instore,2025-04-01,CAMPAIGN1
TXN00008344,PRD00054,CUST00127,221.55,instore,2025-05-21,CAMPAIGN2
TXN00008345,PRD00093,CUST00253,751.11,instore,2025-05-29,CAMPAIGN2
TXN00008347,PRD00058,CUST00404,4405.93,instore,2025-03-01,CAMPAIGN2
TXN00008349,PRD00075,CUST00043,236.63,instore,2025-03-13,
TXN00008350,PRD00094,CUST00306,4439.04,instore,2025-02-12,CAMPAIGN1
TXN00008354,PRD00025,CUST00200,2338.44,instore,2025-04-23,CAMPAIGN1
TXN00008356,PRD00002,CUST00403,558.96,instore,2025-06-03,CAMPAIGN2
TXN00008358,PRD00015,CUST00053,4988.16,instore,2025-02-04,CAMPAIGN1
TXN00008360,PRD00070,CUST00420,2446.86,instore,2025-06-06,CAMPAIGN1
TXN00008361,PRD00061,CUST00066,1645.76,instore,2025-05-03,
TXN00008364,PRD00002,CUST00437,645.92,instore,2025-04-21,
TXN00008366,PRD00068,CUST00129,2646.87,instore,2025-04-19,CAMPAIGN2
TXN00008368,PRD00022,CUST00026,4036.58,instore,2025-03-07,CAMPAIGN2
TXN00008372,PRD00077,CUST00212,4314.59,instore,2025-05-29,
TXN00008375,PRD00075,CUST00028,3450.72,instore,2025-01-24,
TXN00008378,PRD00067,CUST00183,2234.07,instore,2025-05-21,
TXN00008381,PRD00080,CUST00046,2137.18,instore,2025-03-18,CAMPAIGN2
TXN00008386,PRD00024,CUST00383,567.02,instore,2025-06-03,CAMPAIGN2
TXN00008391,PRD00052,CUST00144,442.22,instore,2025-01-22,CAMPAIGN1
TXN00008395,PRD00077,CUST00392,4674.82,instore,2025-03-31,CAMPAIGN1
TXN00008396,PRD00065,CUST00182,2286.0,instore,2025-04-16,
TXN00008400,PRD00027,CUST00399,4518.16,instore,2025-02-20,CAMPAIGN1
TXN00008403,PRD00059,CUST00214,4451.41,instore,2025-05-26,CAMPAIGN2
TXN00008404,PRD00043,CUST00188,2311.01,instore,2025-05-17,CAMPAIGN2
TXN00008410,PRD00043,CUST00454,4482.16,instore,2025-04-05,
TXN00008411,PRD00053,CUST00188,2643.7,instore,2025-04-12,
TXN00008414,PRD00086,CUST00067,760.36,instore,2025-05-06,
TXN00008416,PRD00003,CUST00463,874.14,instore,2025-04-10,CAMPAIGN1
TXN00008417,PRD00063,CUST00443,4784.87,instore,2025-03-30,CAMPAIGN1
TXN00008418,PRD00038,CUST00222,1378.44,instore,2025-02-23,CAMPAIGN1
TXN00008420,PRD00068,CUST00246,4244.38,instore,2025-05-15,CAMPAIGN1
TXN00008421,PRD00094,CUST00445,3917.03,instore,2025-05-31,CAMPAIGN1
TXN00008425,PRD00057,CUST00263,2458.26,instore,2025-05-05,
TXN00008427,PRD00084,CUST00296,1580.05,instore,2025-05-19,CAMPAIGN1
TXN00008428,PRD00048,CUST00181,1296.62,instore,2025-04-10,CAMPAIGN2
TXN00008435,PRD00004,CUST00482,2397.26,instore,2025-04-21,CAMPAIGN1
TXN00008436,PRD00027,CUST00335,3029.01,instore,2025-05-09,CAMPAIGN1
TXN00008437,PRD00028,CUST00261,2931.88,instore,2025-05-08,
TXN00008438,PRD00065,CUST00417,2748.14,instore,2025-04-02,
TXN00008442,PRD00029,CUST00489,2598.58,instore,2025-06-09,CAMPAIGN1
TXN00008444,PRD00067,CUST00429,152.49,instore,2025-01-23,
TXN00008450,PRD00043,CUST00373,1926.62,instore,2025-06-07,CAMPAIGN1
TXN00008456,PRD00098,CUST00238,549.29,instore,2025-03-10,CAMPAIGN2
